Temps t / s;Tension U_B1 / V;Tension U_A1 / V
124,66;0,02295;2,145
124,68;0,0248;2,185
124,7;0,0272;2,22
124,72;0,03045;2,265
124,74;0,0331;2,31
124,76;0,03545;2,36
124,78;0,03725;2,41
124,8;0,03915;2,465
124,82;0,0404;2,52
124,84;0,04145;2,575
124,86;0,043;2,635
124,88;0,0447;2,695
124,9;0,0459;2,76
124,92;0,04665;2,82
124,94;0,04745;2,88
124,96;0,04835;2,95
124,98;0,0495;3,015
125;0,05015;3,085
125,02;0,0504;3,15
125,04;0,0508;3,22
125,06;0,0509;3,285
125,08;0,05125;3,355
125,1;0,05135;3,425
125,12;0,0514;3,495
125,14;0,05135;3,56
125,16;0,0512;3,625
125,18;0,051;3,695
125,2;0,0509;3,765
125,22;0,05075;3,835
125,24;0,0503;3,9
125,26;0,05015;3,96
125,28;0,05025;4,035
125,3;0,0504;4,1
125,32;0,0509;4,17
125,34;0,0509;4,235
125,36;0,0504;4,305
125,38;0,04975;4,37
125,4;0,0492;4,435
125,42;0,0489;4,5
125,44;0,04835;4,565
125,46;0,0479;4,625
125,48;0,048;4,69
125,5;0,0482;4,76
125,52;0,0484;4,82
125,54;0,04875;4,885
125,56;0,04885;4,95
125,58;0,04885;5,02
125,6;0,04835;5,085
125,62;0,0479;5,145
125,64;0,0475;5,21
125,66;0,0475;5,27
125,68;0,04755;5,335
125,7;0,0478;5,4
125,72;0,0482;5,465
125,74;0,0485;5,53
125,76;0,049;5,595
125,78;0,04895;5,66
125,8;0,0491;5,725
125,82;0,04995;5,795
125,84;0,0508;5,86
125,86;0,05165;5,93
125,88;0,0517;6
125,9;0,0516;6,07
125,92;0,05175;6,135
125,94;0,05155;6,205
125,96;0,0514;6,275
125,98;0,05155;6,34
126;0,0519;6,415
126,02;0,05225;6,48
126,04;0,0529;6,555
126,06;0,0537;6,625
126,08;0,05345;6,695
126,1;0,053;6,765
126,12;0,05305;6,835
126,14;0,05205;6,91
126,16;0,0512;6,97
126,18;0,0504;7,04
126,2;0,0489;7,105
126,22;0,0482;7,17
126,24;0,04725;7,235
126,26;0,04635;7,29
126,28;0,0455;7,35
126,3;0,044;7,41
126,32;0,0421;7,465
126,34;0,04;7,525
126,36;0,03785;7,57
126,38;0,0353;7,62
126,4;0,03285;7,665
126,42;0,0306;7,705
126,44;0,028;7,745
126,46;0,0252;7,775
126,48;0,0224;7,81
126,5;0,01935;7,835
126,52;0,0163;7,855
126,54;0,0132;7,875
126,56;0,0101;7,895
126,58;0,0068;7,9
126,6;0,00355;7,91
126,62;0,00055;7,91
126,64;-0,00255;7,915
126,66;-0,0056;7,905
126,68;-0,00855;7,895
126,7;-0,0118;7,885
126,72;-0,01535;7,865
126,74;-0,0186;7,845
126,76;-0,0219;7,82
126,78;-0,02515;7,795
126,8;-0,0275;7,76
126,82;-0,0296;7,725
126,84;-0,03215;7,69
126,86;-0,0339;7,645
126,88;-0,03625;7,6
126,9;-0,0387;7,555
126,92;-0,0405;7,51
126,94;-0,0427;7,455
126,96;-0,0452;7,405
126,98;-0,04715;7,345
127;-0,0488;7,29
127,02;-0,05005;7,225
127,04;-0,0508;7,165
127,06;-0,05125;7,105
127,08;-0,052;7,04
127,1;-0,0526;6,975
127,12;-0,05295;6,915
127,14;-0,0535;6,85
127,16;-0,05465;6,785
127,18;-0,0555;6,72
127,2;-0,05635;6,655
127,22;-0,0565;6,58
127,24;-0,05635;6,515
127,26;-0,05645;6,445
127,28;-0,0566;6,375
127,3;-0,0566;6,31
127,32;-0,0566;6,24
127,34;-0,0565;6,17
127,36;-0,0563;6,105
127,38;-0,0556;6,04
127,4;-0,0549;5,975
127,42;-0,05445;5,91
127,44;-0,05425;5,845
127,46;-0,05445;5,78
127,48;-0,05475;5,715
127,5;-0,05495;5,645
127,52;-0,05535;5,58
127,54;-0,0552;5,515
127,56;-0,05475;5,445
127,58;-0,05465;5,38
127,6;-0,05435;5,32
127,62;-0,05385;5,25
127,64;-0,0538;5,19
127,66;-0,05365;5,125
127,68;-0,05415;5,055
127,7;-0,0548;4,995
127,72;-0,0555;4,925
127,74;-0,0559;4,855
127,76;-0,0558;4,79
127,78;-0,0558;4,725
127,8;-0,05595;4,655
127,82;-0,056;4,59
127,84;-0,05625;4,525
127,86;-0,0565;4,45
127,88;-0,05685;4,385
127,9;-0,05715;4,32
127,92;-0,05755;4,245
127,94;-0,05785;4,175
127,96;-0,05825;4,11
127,98;-0,0584;4,04
128;-0,0591;3,965
128,02;-0,0599;3,895
128,04;-0,0602;3,82
128,06;-0,06025;3,745
128,08;-0,0604;3,675
128,1;-0,06095;3,6
128,12;-0,06135;3,525
128,14;-0,0612;3,455
128,16;-0,06085;3,38
128,18;-0,06055;3,305
128,2;-0,06055;3,235
128,22;-0,0603;3,16
128,24;-0,0603;3,085
128,26;-0,06065;3,015
128,28;-0,0597;2,945
128,3;-0,0585;2,87
128,32;-0,0572;2,805
128,34;-0,05615;2,74
128,36;-0,05505;2,67
128,38;-0,05415;2,61
128,4;-0,05315;2,54
128,42;-0,05155;2,48
128,44;-0,0498;2,425
128,46;-0,04745;2,365
128,48;-0,04525;2,315
128,5;-0,0431;2,265
128,52;-0,04045;2,22
128,54;-0,03765;2,175
128,56;-0,0348;2,135
128,58;-0,0318;2,1
128,6;-0,02875;2,07
128,62;-0,02535;2,04
128,64;-0,02205;2,02
128,66;-0,0189;2
128,68;-0,0155;1,985
128,7;-0,01235;1,975
128,72;-0,00885;1,965
128,74;-0,00515;1,965
128,76;-0,0017;1,965
128,78;0,0016;1,975
128,8;0,00495;1,985
128,82;0,0085;2
128,84;0,0123;2,02
128,86;0,01595;2,045
128,88;0,01895;2,075
128,9;0,0218;2,105
128,92;0,0245;2,14
128,94;0,02645;2,18
128,96;0,02895;2,22
128,98;0,03225;2,265
129;0,03505;2,315
129,02;0,03735;2,365
129,04;0,03925;2,42
129,06;0,04115;2,475
129,08;0,04245;2,535
129,1;0,04375;2,595
129,12;0,0456;2,655
129,14;0,04735;2,72
129,16;0,0484;2,785
129,18;0,04925;2,85
129,2;0,05025;2,92
129,22;0,0514;2,985
129,24;0,05245;3,055
129,26;0,0528;3,125
129,28;0,05305;3,2
129,3;0,0536;3,265
129,32;0,05395;3,345
129,34;0,0542;3,41
129,36;0,0543;3,485
129,38;0,0542;3,56
129,4;0,0542;3,63
129,42;0,05415;3,705
129,44;0,05415;3,775
129,46;0,054;3,845
129,48;0,05375;3,915
129,5;0,05395;3,99
129,52;0,05425;4,06
129,54;0,05485;4,135
129,56;0,05495;4,205
129,58;0,05465;4,28
129,6;0,05415;4,35
129,62;0,0536;4,42
129,64;0,0533;4,49
129,66;0,05275;4,56
129,68;0,0527;4,63
129,7;0,05315;4,7
129,72;0,0533;4,77
129,74;0,05375;4,845
129,76;0,05385;4,915
129,78;0,05375;4,99
129,8;0,0534;5,06
129,82;0,05285;5,13
129,84;0,0526;5,2
129,86;0,0528;5,27
129,88;0,0529;5,34
129,9;0,0533;5,41
129,92;0,05375;5,48
129,94;0,05405;5,555
129,96;0,05405;5,625
129,98;0,0544;5,7
130;0,0554;5,775
130,02;0,05625;5,85
130,04;0,0568;5,92
130,06;0,05655;5,995
130,08;0,0566;6,075
130,1;0,0566;6,145
130,12;0,05625;6,22
130,14;0,05635;6,3
130,16;0,0565;6,375
130,18;0,05695;6,45
130,2;0,0581;6,525
130,22;0,05875;6,605
130,24;0,0583;6,68
130,26;0,05815;6,755
130,28;0,0576;6,83
130,3;0,0568;6,91
130,32;0,0559;6,98
130,34;0,05455;7,05
130,36;0,05385;7,125
130,38;0,05315;7,195
130,4;0,05225;7,265
130,42;0,05125;7,33
130,44;0,04945;7,4
130,46;0,04755;7,46
130,48;0,04535;7,52
130,5;0,04325;7,575
130,52;0,04085;7,63
130,54;0,03875;7,685
130,56;0,03595;7,735
130,58;0,03325;7,775
130,6;0,0303;7,82
130,62;0,02715;7,85
130,64;0,0241;7,885
130,66;0,0206;7,91
130,68;0,0172;7,94
130,7;0,014;7,96
130,72;0,01035;7,975
130,74;0,0071;7,985
130,76;0,0035;7,99
130,78;-0,0002;7,99
130,8;-0,0038;7,99
130,82;-0,00715;7,98
130,84;-0,01055;7,975
130,86;-0,01375;7,955
130,88;-0,0173;7,94
130,9;-0,021;7,915
130,92;-0,0248;7,88
130,94;-0,02795;7,85
130,96;-0,0312;7,815
130,98;-0,03345;7,77
131;-0,03615;7,73
131,02;-0,0379;7,68
131,04;-0,04045;7,635
131,06;-0,043;7,585
131,08;-0,0451;7,53
131,1;-0,0478;7,475
131,12;-0,05025;7,41
131,14;-0,05215;7,345
131,16;-0,0537;7,285
131,18;-0,0548;7,215
131,2;-0,05525;7,15
131,22;-0,05615;7,08
131,24;-0,0569;7,01
131,26;-0,05715;6,945
131,28;-0,058;6,87
131,3;-0,05905;6,8
131,32;-0,0602;6,73
131,34;-0,0607;6,655
131,36;-0,0609;6,58
131,38;-0,0611;6,51
131,4;-0,06125;6,435
131,42;-0,0614;6,36
131,44;-0,0614;6,285
131,46;-0,06115;6,21
131,48;-0,061;6,14
131,5;-0,06025;6,065
131,52;-0,05975;5,99
131,54;-0,05955;5,925
131,56;-0,05955;5,85
131,58;-0,06005;5,775
131,6;-0,06015;5,705
131,62;-0,0605;5,63
131,64;-0,0605;5,56
131,66;-0,06005;5,485
131,68;-0,05985;5,41
131,7;-0,0594;5,345
131,72;-0,05915;5,275
131,74;-0,0589;5,2
131,76;-0,0594;5,13
131,78;-0,06015;5,055
131,8;-0,0606;4,98
131,82;-0,061;4,905
131,84;-0,0608;4,835
131,86;-0,0609;4,76
131,88;-0,061;4,685
131,9;-0,061;4,615
131,92;-0,0613;4,54
131,94;-0,06125;4,465
131,96;-0,0616;4,39
131,98;-0,062;4,315
132;-0,0624;4,245
132,02;-0,0628;4,165
132,04;-0,0627;4,09
132,06;-0,06345;4,01
132,08;-0,0641;3,935
132,1;-0,0646;3,855
132,12;-0,06455;3,775
132,14;-0,06465;3,7
132,16;-0,0651;3,62
132,18;-0,0655;3,54
132,2;-0,065;3,465
132,22;-0,06495;3,38
132,24;-0,06475;3,305
132,26;-0,0646;3,225
132,28;-0,06445;3,15
132,3;-0,0648;3,07
132,32;-0,06425;2,995
132,34;-0,0629;2,915
132,36;-0,06185;2,845
132,38;-0,06075;2,77
132,4;-0,0596;2,7
132,42;-0,05905;2,63
132,44;-0,05785;2,555
132,46;-0,0562;2,49
132,48;-0,0541;2,425
132,5;-0,0521;2,365
132,52;-0,04985;2,305
132,54;-0,04735;2,25
132,56;-0,04485;2,2
132,58;-0,04195;2,15
132,6;-0,03875;2,105
132,62;-0,036;2,065
132,64;-0,03265;2,025
132,66;-0,02935;1,995
132,68;-0,0259;1,97
132,7;-0,02205;1,94
132,72;-0,0185;1,925
132,74;-0,01495;1,91
132,76;-0,01125;1,9
132,78;-0,00755;1,895
132,8;-0,0039;1,895
132,82;-0,0001;1,9
132,84;0,0036;1,91
132,86;0,00725;1,925
132,88;0,01065;1,94
132,9;0,0147;1,965
132,92;0,01865;1,995
132,94;0,0219;2,025
132,96;0,02505;2,06
132,98;0,0277;2,1
133;0,0298;2,145
133,02;0,03265;2,19
133,04;0,03605;2,24
133,06;0,03875;2,295
133,08;0,041;2,35
133,1;0,04295;2,41
133,12;0,0447;2,47
133,14;0,04595;2,53
133,16;0,0478;2,6
133,18;0,0496;2,665
133,2;0,0509;2,73
133,22;0,0518;2,805
133,24;0,0528;2,875
133,26;0,05415;2,94
133,28;0,0552;3,015
133,3;0,05565;3,09
133,32;0,0559;3,165
133,34;0,05635;3,24
133,36;0,05685;3,32
133,38;0,0571;3,39
133,4;0,0571;3,47
133,42;0,0574;3,545
133,44;0,0571;3,62
133,46;0,05695;3,695
133,48;0,05695;3,77
133,5;0,0566;3,845
133,52;0,0568;3,92
133,54;0,0569;3,995
133,56;0,05755;4,07
133,58;0,05765;4,145
133,6;0,05755;4,225
133,62;0,0572;4,3
133,64;0,0563;4,38
133,66;0,0561;4,45
133,68;0,05555;4,525
133,7;0,05535;4,6
133,72;0,05575;4,67
133,74;0,0559;4,745
133,76;0,05635;4,815
133,78;0,0564;4,895
133,8;0,05625;4,97
133,82;0,05565;5,045
133,84;0,05515;5,115
133,86;0,05495;5,185
133,88;0,055;5,26
133,9;0,05525;5,335
133,92;0,05555;5,41
133,94;0,0561;5,48
133,96;0,0561;5,56
133,98;0,0561;5,63
134;0,05685;5,715
134,02;0,0578;5,785
134,04;0,0586;5,86
134,06;0,0587;5,94
134,08;0,0584;6,02
134,1;0,05865;6,095
134,12;0,05825;6,17
134,14;0,0581;6,245
134,16;0,0582;6,325
134,18;0,05845;6,405
134,2;0,05935;6,48
134,22;0,0602;6,565
134,24;0,0598;6,64
134,26;0,0597;6,72
134,28;0,0596;6,8
134,3;0,05845;6,875
134,32;0,0577;6,95
134,34;0,05635;7,025
134,36;0,05575;7,1
134,38;0,0549;7,17
134,4;0,0539;7,24
134,42;0,05305;7,31
134,44;0,05125;7,38
134,46;0,04955;7,445
134,48;0,0472;7,51
134,5;0,04515;7,565
134,52;0,0429;7,625
134,54;0,0407;7,68
134,56;0,038;7,725
134,58;0,03525;7,775
134,6;0,03245;7,82
134,62;0,0292;7,86
134,64;0,02595;7,895
134,66;0,0225;7,925
134,68;0,01905;7,95
134,7;0,0157;7,97
134,72;0,0123;7,99
134,74;0,0086;8
134,76;0,00515;8,015
134,78;0,0014;8,015
134,8;-0,0023;8,015
134,82;-0,0059;8,01
134,84;-0,0092;8
134,86;-0,01265;7,985
134,88;-0,0158;7,965
134,9;-0,0196;7,945
134,92;-0,02325;7,92
134,94;-0,02695;7,89
134,96;-0,03025;7,85
134,98;-0,03275;7,81
135;-0,03535;7,77
135,02;-0,0377;7,725
135,04;-0,0397;7,675
135,06;-0,0426;7,625
135,08;-0,0444;7,57
135,1;-0,0466;7,515
135,12;-0,04945;7,46
135,14;-0,0517;7,39
135,16;-0,0533;7,325
135,18;-0,0546;7,26
135,2;-0,0554;7,195
135,22;-0,0561;7,13
135,24;-0,05685;7,06
135,26;-0,05735;6,99
135,28;-0,05745;6,92
135,3;-0,0585;6,85
135,32;-0,0596;6,78
135,34;-0,0607;6,705
135,36;-0,06095;6,63
135,38;-0,06075;6,555
135,4;-0,06095;6,485
135,42;-0,06105;6,41
135,44;-0,0611;6,335
135,46;-0,061;6,26
135,48;-0,0609;6,19
135,5;-0,0604;6,115
135,52;-0,0595;6,045
135,54;-0,0591;5,975
135,56;-0,0588;5,9
135,58;-0,05895;5,835
135,6;-0,05915;5,76
135,62;-0,0592;5,69
135,64;-0,0596;5,615
135,66;-0,0595;5,545
135,68;-0,05895;5,47
135,7;-0,0587;5,405
135,72;-0,0582;5,33
135,74;-0,05785;5,265
135,76;-0,0577;5,195
135,78;-0,0581;5,125
135,8;-0,0587;5,055
135,82;-0,0592;4,985
135,84;-0,05955;4,91
135,86;-0,0594;4,84
135,88;-0,0592;4,765
135,9;-0,05955;4,695
135,92;-0,05935;4,625
135,94;-0,05955;4,55
135,96;-0,05955;4,48
135,98;-0,05995;4,41
136;-0,06;4,335
136,02;-0,0605;4,26
136,04;-0,0608;4,185
136,06;-0,061;4,115
136,08;-0,06115;4,04
136,1;-0,06195;3,965
136,12;-0,06245;3,89
136,14;-0,06265;3,815
136,16;-0,06255;3,74
136,18;-0,06305;3,66
136,2;-0,0636;3,585
136,22;-0,0637;3,51
136,24;-0,063;3,43
136,26;-0,0631;3,36
136,28;-0,06285;3,28
136,3;-0,06255;3,205
136,32;-0,06245;3,13
136,34;-0,06265;3,055
136,36;-0,0622;2,975
136,38;-0,0609;2,905
136,4;-0,0597;2,835
136,42;-0,05865;2,765
136,44;-0,05745;2,695
136,46;-0,0567;2,625
136,48;-0,05575;2,56
136,5;-0,0541;2,495
136,52;-0,05225;2,435
136,54;-0,04995;2,375
136,56;-0,04805;2,315
136,58;-0,0457;2,265
136,6;-0,04305;2,215
136,62;-0,0403;2,17
136,64;-0,0374;2,125
136,66;-0,0344;2,085
136,68;-0,03125;2,05
136,7;-0,02795;2,02
136,72;-0,02465;1,995
136,74;-0,0213;1,97
136,76;-0,01785;1,955
136,78;-0,01435;1,94
136,8;-0,0109;1,93
136,82;-0,0077;1,93
136,84;-0,0038;1,925
136,86;-0,00035;1,93
136,88;0,00295;1,94
136,9;0,0067;1,955
136,92;0,01015;1,97
136,94;0,01395;1,995
136,96;0,01755;2,02
136,98;0,02065;2,05
137;0,0235;2,09
137,02;0,0262;2,125
137,04;0,02815;2,165
137,06;0,0307;2,205
137,08;0,0339;2,255
137,1;0,03655;2,305
137,12;0,0387;2,36
137,14;0,0407;2,415
137,16;0,0425;2,47
137,18;0,0434;2,535
137,2;0,04505;2,59
137,22;0,0469;2,655
137,24;0,0483;2,72
137,26;0,0493;2,785
137,28;0,05015;2,855
137,3;0,05115;2,925
137,32;0,0523;2,995
137,34;0,05305;3,065
137,36;0,0533;3,135
137,38;0,05355;3,205
137,4;0,054;3,28
137,42;0,05415;3,35
137,44;0,05425;3,425
137,46;0,0541;3,495
137,48;0,05435;3,565
137,5;0,0539;3,64
137,52;0,05375;3,71
137,54;0,0537;3,78
137,56;0,0533;3,85
137,58;0,05305;3,925
137,6;0,05335;3,995
137,62;0,05355;4,065
137,64;0,05395;4,135
137,66;0,05415;4,21
137,68;0,05375;4,275
137,7;0,0531;4,35
137,72;0,0523;4,415
137,74;0,05205;4,49
137,76;0,0515;4,555
137,78;0,05125;4,625
137,8;0,05155;4,69
137,82;0,05175;4,765
137,84;0,05195;4,835
137,86;0,05225;4,9
137,88;0,0522;4,97
137,9;0,05165;5,04
137,92;0,0511;5,105
137,94;0,05065;5,175
137,96;0,05055;5,245
137,98;0,0507;5,31
138;0,05095;5,38
138,02;0,0513;5,445
138,04;0,0519;5,515
138,06;0,0518;5,585
138,08;0,0518;5,655
138,1;0,05245;5,725
138,12;0,0532;5,795
138,14;0,05425;5,87
138,16;0,05465;5,94
138,18;0,0545;6,015
138,2;0,0544;6,085
138,22;0,0544;6,16
138,24;0,0541;6,23
138,26;0,05425;6,3
138,28;0,0542;6,375
138,3;0,05475;6,45
138,32;0,0554;6,52
138,34;0,0562;6,595
138,36;0,0558;6,67
138,38;0,0555;6,74
138,4;0,0556;6,815
138,42;0,05455;6,885
138,44;0,0537;6,96
138,46;0,0525;7,03
138,48;0,0513;7,095
138,5;0,05065;7,165
138,52;0,04995;7,23
138,54;0,04895;7,295
138,56;0,04795;7,36
138,58;0,04625;7,42
138,6;0,0444;7,475
138,62;0,0421;7,535
138,64;0,0398;7,59
138,66;0,03735;7,635
138,68;0,03505;7,685
138,7;0,0326;7,73
138,72;0,03015;7,77
138,74;0,02735;7,805
138,76;0,02425;7,84
138,78;0,0211;7,865
138,8;0,018;7,895
138,82;0,01465;7,915
138,84;0,0113;7,93
138,86;0,00785;7,94
